"BMI","Age","Glucose","Pregnancies","PredictedProbability"
21.6575757575758,22.2121212121212,121.941489361702,3,0.12496084600717
22.1515151515151,22.2121212121212,121.941489361702,3,0.129390411200506
22.6454545454545,22.2121212121212,121.941489361702,3,0.133952957357913
23.1393939393939,22.2121212121212,121.941489361702,3,0.13865076546817
23.6333333333333,22.2121212121212,121.941489361702,3,0.143486031977262
24.1272727272727,22.2121212121212,121.941489361702,3,0.148460858441947
24.6212121212121,22.2121212121212,121.941489361702,3,0.153577240824968
25.1151515151515,22.2121212121212,121.941489361702,3,0.158837058459935
25.6090909090909,22.2121212121212,121.941489361702,3,0.16424206271882
26.1030303030303,22.2121212121212,121.941489361702,3,0.169793865420135
26.5969696969697,22.2121212121212,121.941489361702,3,0.1754939270211
27.0909090909091,22.2121212121212,121.941489361702,3,0.181343544642541
27.5848484848485,22.2121212121212,121.941489361702,3,0.187343839980691
28.0787878787879,22.2121212121212,121.941489361702,3,0.193495747165517
28.5727272727273,22.2121212121212,121.941489361702,3,0.199800000630648
29.0666666666667,22.2121212121212,121.941489361702,3,0.206257123065192
29.5606060606061,22.2121212121212,121.941489361702,3,0.212867413522847
30.0545454545455,22.2121212121212,121.941489361702,3,0.219630935768454
30.5484848484848,22.2121212121212,121.941489361702,3,0.226547506946519
31.0424242424242,22.2121212121212,121.941489361702,3,0.233616686660179
31.5363636363636,22.2121212121212,121.941489361702,3,0.240837766552367
32.030303030303,22.2121212121212,121.941489361702,3,0.248209760483641
32.5242424242424,22.2121212121212,121.941489361702,3,0.25573139540302
33.0181818181818,22.2121212121212,121.941489361702,3,0.26340110300921
33.5121212121212,22.2121212121212,121.941489361702,3,0.271217012299684
34.0060606060606,22.2121212121212,121.941489361702,3,0.279176943104157
34.5,22.2121212121212,121.941489361702,3,0.287278400696933
34.9939393939394,22.2121212121212,121.941489361702,3,0.295518571579381
35.4878787878788,22.2121212121212,121.941489361702,3,0.303894320519401
35.9818181818182,22.2121212121212,121.941489361702,3,0.312402188929049
36.4757575757576,22.2121212121212,121.941489361702,3,0.321038394654572
36.969696969697,22.2121212121212,121.941489361702,3,0.329798833244949
37.4636363636364,22.2121212121212,121.941489361702,3,0.338679080755623
37.9575757575758,22.2121212121212,121.941489361702,3,0.347674398133592
38.4515151515151,22.2121212121212,121.941489361702,3,0.356779737218338
38.9454545454545,22.2121212121212,121.941489361702,3,0.365989748380504
39.4393939393939,22.2121212121212,121.941489361702,3,0.375298789806681
39.9333333333333,22.2121212121212,121.941489361702,3,0.38470093842448
40.4272727272727,22.2121212121212,121.941489361702,3,0.39419000244731
40.9212121212121,22.2121212121212,121.941489361702,3,0.403759535503111
41.4151515151515,22.2121212121212,121.941489361702,3,0.413402852296048
41.9090909090909,22.2121212121212,121.941489361702,3,0.423113045734851
42.4030303030303,22.2121212121212,121.941489361702,3,0.432883005446575
42.8969696969697,22.2121212121212,121.941489361702,3,0.442705437580004
43.3909090909091,22.2121212121212,121.941489361702,3,0.452572885789197
43.8848484848485,22.2121212121212,121.941489361702,3,0.462477753274814
44.3787878787879,22.2121212121212,121.941489361702,3,0.472412325749203
44.8727272727273,22.2121212121212,121.941489361702,3,0.482368795180864
45.3666666666667,22.2121212121212,121.941489361702,3,0.492339284165124
